Bupoto	Bupoto	Uganda	Manafwa	UGA
Čučer-Sandevo	Cucer-Sandevo	Macedonia	Čučer-Sandevo	MKD
Veliko Gradište	Veliko Gradiste	Serbia	Veliko Gradište	SRB
Porkeri	Porkeri	Faroe Islands		FRO
Rogatec	Rogatec	Slovenia	Rogatec	SVN
Horjul	Horjul	Slovenia	Horjul	SVN
Santa Luċija	Santa Lucija	Malta	Santa Luċija	MLT
Dimitrovgrad	Dimitrovgrad	Serbia	Dimitrovgrad	SRB
Al Jabīn	Al Jabin	Yemen	Raymah	YEM
Pivka	Pivka	Slovenia	Pivka	SVN
Rubirizi	Rubirizi	Uganda	Rubirizi	UGA
Velika Plana	Velika Plana	Serbia	Velika Plana	SRB
Petrovac na Mlavi	Petrovac na Mlavi	Serbia	Petrovac na Mlavi	SRB
Svilajnac	Svilajnac	Serbia	Svilajnac	SRB
Boljevac	Boljevac	Serbia	Boljevac	SRB
Kyenjojo	Kyenjojo	Uganda	Kyenjojo	UGA
Zelenikovo	Zelenikovo	Macedonia	Zelenikovo	MKD
Kyegegwa	Kyegegwa	Uganda	Kyegegwa	UGA
Kaédi	Kaedi	Mauritania	Gorgol	MRT
Braslovče	Braslovce	Slovenia	Braslovče	SVN
Kole	Kole	Uganda	Kole	UGA
Ibanda	Ibanda	Uganda	Ibanda	UGA
Narok	Narok	Kenya	Narok	KEN
Bulisa	Bulisa	Uganda	Buliisa	UGA
Ouled Djellal	Ouled Djellal	Algeria	Biskra	DZA
Waitangi	Waitangi	New Zealand	Chatham Islands	NZL
Tivat	Tivat	Montenegro	Tivat	MNE
Kladovo	Kladovo	Serbia	Kladovo	SRB
Dobrna	Dobrna	Slovenia	Dobrna	SVN
Pesnica	Pesnica	Slovenia	Pesnica	SVN
Gorišnica	Gorisnica	Slovenia	Gorišnica	SVN
Luče	Luce	Slovenia	Luče	SVN
Videm pri Ptuju	Videm pri Ptuju	Slovenia	Videm	SVN
Mparo	Mparo	Uganda	Kabale	UGA
Stara Pazova	Stara Pazova	Serbia	Stara Pazova	SRB
Kenge	Kenge	Congo (Kinshasa)	Kwango	COD
Mitoma	Mitoma	Uganda	Mitooma	UGA
Šid	Sid	Serbia	Šid	SRB
Lovrenc na Pohorju	Lovrenc na Pohorju	Slovenia	Lovrenc na Pohorju	SVN
Logatec	Logatec	Slovenia	Logatec	SVN
Črna na Koroškem	Crna na Koroskem	Slovenia	Črna na Koroškem	SVN
Bukedea	Bukedea	Uganda	Bukedea	UGA
Amolatar	Amolatar	Uganda	Amolatar	UGA
Ribnica	Ribnica	Slovenia	Ribnica	SVN
Ol Kalou	Ol Kalou	Kenya	Nyandarua	KEN
Kasanda	Kasanda	Uganda	Mubende	UGA
Majšperk	Majsperk	Slovenia	Majšperk	SVN
Kasaali	Kasaali	Uganda	Rakai	UGA
Vransko	Vransko	Slovenia	Vransko	SVN
Šentilj	Sentilj	Slovenia	Šentilj	SVN
Bojnik	Bojnik	Serbia	Bojnik	SRB
Dokolo	Dokolo	Uganda	Dokolo	UGA
Żebbuġ	Zebbug	Malta	Żebbuġ (Ghawdex)	MLT
Kakumiro	Kakumiro	Uganda	Kibaale	UGA
Želino	Zelino	Macedonia	Želino	MKD
Trzin	Trzin	Slovenia	Trzin	SVN
Sembabule	Sembabule	Uganda	Sembabule	UGA
Dobrovo	Dobrovo	Slovenia	Brda	SVN
Rakai	Rakai	Uganda	Rakai	UGA
Gllogovc	Gllogovc	Kosovo	Gllogovc	XKS
Gjilan	Gjilan	Kosovo	Gjilan	XKS
Mitrovicë	Mitrovice	Kosovo		XKS
Heydərabad	Heydarabad	Azerbaijan	Sədərək	AZE
Bogovinje	Bogovinje	Macedonia	Bogovinje	MKD
Ig	Ig	Slovenia	Ig	SVN
Kinoni	Kinoni	Uganda	Sheema	UGA
Sārī	Sari	Iran	Māzandarān	IRN
Obiliq	Obiliq	Kosovo	Obiliq	XKS
Rahovec	Rahovec	Kosovo	Rahovec	XKS
Tržič	Trzic	Slovenia	Tržič	SVN
Koronadal	Koronadal	Philippines	South Cotabato	PHL
Kibingo	Kibingo	Uganda	Sheema	UGA
Rečica	Recica	Slovenia	Rečica ob Savinji	SVN
Omuthiya	Omuthiya	Namibia	Oshikoto	NAM
Dol	Dol	Slovenia	Dol pri Ljubljani	SVN
Guadalupe	Guadalupe	Sao Tome And Principe	São Tomé	STP
Pailin	Pailin	Cambodia	Pailin	KHM
Vushtrri	Vushtrri	Kosovo	Vushtrri	XKS
Studeničani	Studenicani	Macedonia	Studeničani	MKD
Leulumoega	Leulumoega	Samoa	A‘ana	WSM
Lwengo	Lwengo	Uganda	Lwengo	UGA
Butalangu	Butalangu	Uganda	Nakaseke	UGA
Techiman	Techiman	Ghana	Brong-Ahafo	GHA
Kara	Kara	Togo	Kara	TGO
Kanoni	Kanoni	Uganda	Gomba	UGA
Gia Nghĩa	Gia Nghia	Vietnam	Đắk Nông	VNM
Alebtong	Alebtong	Uganda	Alebtong	UGA
Topola	Topola	Serbia	Topola	SRB
Suai	Suai	Timor-Leste	Cova Lima	TLS
Gorenja Vas	Gorenja Vas	Slovenia	Gorenja Vas-Poljane	SVN
Dornava	Dornava	Slovenia	Dornava	SVN
Pante Macassar	Pante Macassar	Timor-Leste	Oecussi-Ambeno	TLS
Kokopo	Kokopo	Papua New Guinea	East New Britain	PNG
Železniki	Zelezniki	Slovenia	Železniki	SVN
Ramotswa	Ramotswa	Botswana	South East	BWA
Amuria	Amuria	Uganda	Amuria	UGA
Abim	Abim	Uganda	Abim	UGA
Ngora	Ngora	Uganda	Ngora	UGA
Lukovica	Lukovica	Slovenia	Lukovica	SVN
Kalaki	Kalaki	Uganda	Kaberamaido	UGA
Lipjan	Lipjan	Kosovo	Lipjan	XKS
Turnišče	Turnisce	Slovenia	Turnišče	SVN
Al ‘Azīzīyah	Al `Aziziyah	Libya	Al Jafārah	LBY
Suharekë	Suhareke	Kosovo	Suharekë	XKS
Cerkno	Cerkno	Slovenia	Cerkno	SVN
Šmarješke Toplice	Smarjeske Toplice	Slovenia	Šmarješke Toplice	SVN
Chiesanuova	Chiesanuova	San Marino	Chiesanuova	SMR
Saltangará	Saltangara	Faroe Islands		FRO
Kamwenge	Kamwenge	Uganda	Kamwenge	UGA
Mulifanua	Mulifanua	Samoa	Aiga-i-le-Tai	WSM
Ljubno	Ljubno	Slovenia	Ljubno	SVN
Lospalos	Lospalos	Timor-Leste	Lautém	TLS
Bohinjska Bistrica	Bohinjska Bistrica	Slovenia	Bohinj	SVN
Starše	Starse	Slovenia	Starše	SVN
Isingiro	Isingiro	Uganda	Isingiro	UGA
Ilinden	Ilinden	Macedonia	Ilinden	MKD
Tabor	Tabor	Slovenia	Tabor	SVN
Rabak	Rabak	Sudan	White Nile	SDN
Kidričevo	Kidricevo	Slovenia	Kidričevo	SVN
Tsirang	Tsirang	Bhutan	Tsirang	BTN
Gjakovë	Gjakove	Kosovo	Gjakovë	XKS
Tutong	Tutong	Brunei	Tutong	BRN
Divača	Divaca	Slovenia	Divača	SVN
Kwale	Kwale	Kenya	Kwale	KEN
Sveti Jurij	Sveti Jurij	Slovenia	Sveti Jurij ob Ščavnici	SVN
Santana	Santana	Sao Tome And Principe	São Tomé	STP
Faetano	Faetano	San Marino	Faetano	SMR
Požega	Pozega	Croatia	Požeško-Slavonska Županija	HRV
Straža	Straza	Slovenia	Straža	SVN
Sejong	Sejong	South Korea	Sejong	KOR
Merošina	Merosina	Serbia	Merošina	SRB
Princes Town	Princes Town	Trinidad And Tobago	Princes Town	TTO
Pejë	Peje	Kosovo	Pejë	XKS
Viti	Viti	Kosovo	Viti	XKS
Temerin	Temerin	Serbia	Temerin	SRB
Benedikt	Benedikt	Slovenia	Benedikt	SVN
Semič	Semic	Slovenia	Semič	SVN
Cirkulane	Cirkulane	Slovenia	Cirkulane	SVN
Vodice	Vodice	Slovenia	Vodice	SVN
Nkurenkuru	Nkurenkuru	Namibia	Kavango West	NAM
Sefwi Wiawso	Sefwi Wiawso	Ghana	Western	GHA
Sveta Ana	Sveta Ana	Slovenia	Sveta Ana	SVN
Rumuruti	Rumuruti	Kenya	Laikipia	KEN
Hongseong	Hongseong	South Korea	Chungnam	KOR
Mersch	Mersch	Luxembourg	Mersch	LUX
Muan	Muan	South Korea	Jeonnam	KOR
Nova Vas	Nova Vas	Slovenia	Bloke	SVN
Zgornja Hajdina	Zgornja Hajdina	Slovenia	Hajdina	SVN
Kaçanik	Kacanik	Kosovo	Kaçanik	XKS
Mirna Peč	Mirna Pec	Slovenia	Mirna Peč	SVN
Buyende	Buyende	Uganda	Buyende	UGA
Tuzi	Tuzi	Montenegro	Podgorica	MNE
Bangolo	Bangolo	Côte d'Ivoire	Montagnes	CIV
Saratamata	Saratamata	Vanuatu	Penama	VUT
Skenderaj	Skenderaj	Kosovo	Skenderaj	XKS
Strendur	Strendur	Faroe Islands		FRO
Kurumul	Kurumul	Papua New Guinea	Jiwaka	PNG
Palenga	Palenga	Uganda	Gulu	UGA
Sveta Trojica v Slovenskih Goricah	Sveta Trojica v Slovenskih Goricah	Slovenia	Sveta Trojica v Slovenskih Goricah	SVN
Zgornja Kungota	Zgornja Kungota	Slovenia	Kungota	SVN
Lamwo	Lamwo	Uganda	Lamwo	UGA
Oyam	Oyam	Uganda	Oyam	UGA
Kula	Kula	Serbia	Kula	SRB
Destrnik	Destrnik	Slovenia	Destrnik	SVN
Ponta do Sol	Ponta do Sol	Cabo Verde	Ribeira Grande	CPV
Podujevë	Podujeve	Kosovo	Podujevë	XKS
Lelydorp	Lelydorp	Suriname	Wanica	SUR
Apatin	Apatin	Serbia	Apatin	SRB
Dobrova	Dobrova	Slovenia	Dobrova-Polhov Gradec	SVN
Makole	Makole	Slovenia	Makole	SVN
Žitorađa	Zitorada	Serbia	Žitorađa	SRB
Markovci	Markovci	Slovenia	Markovci	SVN
Črenšovci	Crensovci	Slovenia	Črenšovci	SVN
Zveçan	Zvecan	Kosovo	Zveçan	XKS
Kovin	Kovin	Serbia	Kovin	SRB
Koceljeva	Koceljeva	Serbia	Koceljeva	SRB
Veržej	Verzej	Slovenia	Veržej	SVN
Velike Lašče	Velike Lasce	Slovenia	Velike Lašče	SVN
Križevci	Krizevci	Slovenia	Križevci	SVN
Agago	Agago	Uganda	Agago	UGA
Razkrižje	Razkrizje	Slovenia	Razkrižje	SVN
Škocjan	Skocjan	Slovenia	Škocjan	SVN
Morant Bay	Morant Bay	Jamaica	Saint Thomas	JAM
Star Dojran	Star Dojran	Macedonia	Dojran	MKD
Žužemberk	Zuzemberk	Slovenia	Žužemberk	SVN
Puconci	Puconci	Slovenia	Puconci	SVN
Madīnat ash Shamāl	Madinat ash Shamal	Qatar	Ash Shamāl	QAT
Gadžin Han	Gadzin Han	Serbia	Gadžin Han	SRB
Videm	Videm	Slovenia	Dobrepolje	SVN
Ćićevac	Cicevac	Serbia	Ćićevac	SRB
Pećinci	Pecinci	Serbia	Pećinci	SRB
Zavrč	Zavrc	Slovenia	Zavrč	SVN
Mongar	Mongar	Bhutan	Mongar	BTN
Īlām	Ilam	Iran	Īlām	IRN
Qazax	Qazax	Azerbaijan	Qazax	AZE
Lipkovo	Lipkovo	Macedonia	Lipkovo	MKD
Bosilegrad	Bosilegrad	Serbia	Bosilegrad	SRB
Tari	Tari	Papua New Guinea	Hela	PNG
Velika Polana	Velika Polana	Slovenia	Velika Polana	SVN
Cankova	Cankova	Slovenia	Cankova	SVN
Vladimirci	Vladimirci	Serbia	Vladimirci	SRB
Haa	Haa	Bhutan	Haa	BTN
Singa	Singa	Sudan	Sennar	SDN
Ražanj	Razanj	Serbia	Ražanj	SRB
Tvøroyri	Tvoroyri	Faroe Islands		FRO
Port Loko	Port Loko	Sierra Leone	Northern	SLE
Pul-e ‘Alam	Pul-e `Alam	Afghanistan	Lōgar	AFG
Kllokot	Kllokot	Kosovo	Kllokot	XKS
Kučevo	Kucevo	Serbia	Kučevo	SRB
Boorama	Boorama	Somalia	Awdal	SOM
Komen	Komen	Slovenia	Komen	SVN
Apače	Apace	Slovenia	Apače	SVN
Kuzma	Kuzma	Slovenia	Kuzma	SVN
San Jose	San Jose	Philippines	Dinagat Islands	PHL
Napak	Napak	Uganda	Napak	UGA
Kaffrine	Kaffrine	Senegal	Kaffrine	SEN
Sharan	Sharan	Afghanistan	Paktīkā	AFG
Istog	Istog	Kosovo	Istog	XKS
Gornji Grad	Gornji Grad	Slovenia	Gornji Grad	SVN
Krapina	Krapina	Croatia	Krapinsko-Zagorska Županija	HRV
Plandište	Plandiste	Serbia	Plandište	SRB
Dambai	Dambai	Ghana	Volta	GHA
Cerkvenjak	Cerkvenjak	Slovenia	Cerkvenjak	SVN
Medveđa	Medveda	Serbia	Medveđa	SRB
Goaso	Goaso	Ghana	Brong-Ahafo	GHA
Şuḩār	Suhar	Oman	Shamāl al Bāţinah	OMN
Şərur	Sarur	Azerbaijan	Şərur	AZE
Središče ob Dravi	Sredisce ob Dravi	Slovenia	Središče ob Dravi	SVN
Redange-sur-Attert	Redange-sur-Attert	Luxembourg	Redange	LUX
Juršinci	Jursinci	Slovenia	Juršinci	SVN
Gaoua	Gaoua	Burkina Faso	Sud-Ouest	BFA
Dolenjske Toplice	Dolenjske Toplice	Slovenia	Dolenjske Toplice	SVN
Kozje	Kozje	Slovenia	Kozje	SVN
Cocieri	Cocieri	Moldova	Dubăsari	MDA
Podčetrtek	Podcetrtek	Slovenia	Podčetrtek	SVN
Mokronog	Mokronog	Slovenia	Mokronog-Trebelno	SVN
Fuglafjørður	Fuglafjordhur	Faroe Islands		FRO
Bečej	Becej	Serbia	Bečej	SRB
Lufilufi	Lufilufi	Samoa	Atua	WSM
Nalerigu	Nalerigu	Ghana	Northern	GHA
Sangre Grande	Sangre Grande	Trinidad And Tobago	Sangre Grande	TTO
Fámjin	Famjin	Faroe Islands		FRO
Kralendijk	Kralendijk	Netherlands		NLD
Zgornje Gorje	Zgornje Gorje	Slovenia	Gorje	SVN
Rogašovci	Rogasovci	Slovenia	Rogašovci	SVN
Opovo	Opovo	Serbia	Opovo	SRB
Ribnica	Ribnica	Slovenia	Ribnica na Pohorju	SVN
Kotor	Kotor	Montenegro	Kotor	MNE
Rekovac	Rekovac	Serbia	Rekovac	SRB
Knić	Knic	Serbia	Knić	SRB
Podlehnik	Podlehnik	Slovenia	Podlehnik	SVN
Sodražica	Sodrazica	Slovenia	Sodražica	SVN
Nhlangano	Nhlangano	Swaziland	Shiselweni	SWZ
Nīlī	Nili	Afghanistan	Dāykundī	AFG
Vitomarci	Vitomarci	Slovenia	Sveti Andraž v Slovenskih Goricah	SVN
Fort Wellington	Fort Wellington	Guyana	Mahaica-Berbice	GUY
Samdrup Jongkhar	Samdrup Jongkhar	Bhutan	Samdrup Jongkhar	BTN
Osilnica	Osilnica	Slovenia	Osilnica	SVN
Tabuk	Tabuk	Philippines	Kalinga	PHL
Sarpang	Sarpang	Bhutan	Sarpang	BTN
Nabilatuk	Nabilatuk	Uganda	Nakapiripirit	UGA
Neves	Neves	Sao Tome And Principe	São Tomé	STP
Titel	Titel	Serbia	Titel	SRB
Nova Sintra	Nova Sintra	Cabo Verde	Brava	CPV
Dragash	Dragash	Kosovo	Dragash	XKS
Jurovski Dol	Jurovski Dol	Slovenia	Sveti Jurij v Slovenskih Goricah	SVN
Ed Daein	Ed Daein	Sudan	East Darfur	SDN
Trashigang	Trashigang	Bhutan	Trashigang	BTN
Sédhiou	Sedhiou	Senegal	Sédhiou	SEN
Pagėgiai	Pagegiai	Lithuania	Pagégiai	LTU
Trnovska Vas	Trnovska Vas	Slovenia	Trnovska Vas	SVN
Qəbələ	Qabala	Azerbaijan	Qəbələ	AZE
Şoldăneşti	Soldanesti	Moldova	Şoldăneşti	MDA
Pemagatshel	Pemagatshel	Bhutan	Pemagatshel	BTN
Moravske-Toplice	Moravske-Toplice	Slovenia	Moravske Toplice	SVN
Mamuju	Mamuju	Indonesia	Sulawesi Barat	IDN
Igreja	Igreja	Cabo Verde	Mosteiros	CPV
Podvelka	Podvelka	Slovenia	Podvelka	SVN
Savalou	Savalou	Benin	Collines	BEN
Kiruhura	Kiruhura	Uganda	Kiruhura	UGA
Kuacjok	Kuacjok	South Sudan	Warrap	SSD
Sečanj	Secanj	Serbia	Sečanj	SRB
Vágur	Vagur	Faroe Islands		FRO
Tubmanburg	Tubmanburg	Liberia	Bomi	LBR
Göygöl	Goygol	Azerbaijan	Göygöl	AZE
Hargeysa	Hargeysa	Somalia	Woqooyi Galbeed	SOM
Safotulafai	Safotulafai	Samoa	Fa‘asaleleaga	WSM
Qacha’s Nek	Qacha's Nek	Lesotho	Qacha’s Nek	LSO
Tomaž pri Ormožu	Tomaz pri Ormozu	Slovenia	Sveti Tomaž	SVN
Ştefan Vodă	Stefan Voda	Moldova	Ştefan-Vodă	MDA
Grad	Grad	Slovenia	Grad	SVN
Matam	Matam	Senegal	Matam	SEN
Žabari	Zabari	Serbia	Žabari	SRB
Malo Crniće	Malo Crnice	Serbia	Malo Crniće	SRB
Srbobran	Srbobran	Serbia	Srbobran	SRB
Kotido	Kotido	Uganda	Kotido	UGA
Tsimasham	Tsimasham	Bhutan	Chhukha	BTN
Pazin	Pazin	Croatia	Istarska Županija	HRV
Pala	Pala	Chad	Mayo-Kébbi Ouest	TCD
Shtërpcë	Shterpce	Kosovo	Shtërpcë	XKS
Dobje	Dobje	Slovenia	Dobje	SVN
Nwoya	Nwoya	Uganda	Nwoya	UGA
Dobrovnik	Dobrovnik	Slovenia	Dobrovnik	SVN
Mali Iđoš	Mali Idos	Serbia	Mali Iđoš	SRB
Dalandzadgad	Dalandzadgad	Mongolia	Ömnögovĭ	MNG
Bāzārak	Bazarak	Afghanistan	Panjshir	AFG
Žitište	Zitiste	Serbia	Žitište	SRB
Pader	Pader	Uganda	Pader	UGA
Novi Kneževac	Novi Knezevac	Serbia	Novi Kneževac	SRB
Otuke	Otuke	Uganda	Otuke	UGA
Rio Claro	Rio Claro	Trinidad And Tobago	Mayaro/Rio Claro	TTO
Dəvəçi	Davaci	Azerbaijan	Şabran	AZE
El Meghaïer	El Meghaier	Algeria	El Oued	DZA
Qıvraq	Qivraq	Azerbaijan	Kəngərli	AZE
Norðragøta	Nordhragota	Faroe Islands		FRO
Zubin Potok	Zubin Potok	Kosovo	Zubin Potok	XKS
Petnjica	Petnjica	Montenegro	Petnjica	MNE
Leava	Leava	Wallis And Futuna	Sigave	WLF
Buka	Buka	Papua New Guinea	Bougainville	PNG
Anouvông	Anouvong	Laos	Xaisômboun	LAO
Mislinja	Mislinja	Slovenia	Mislinja	SVN
Novi Bečej	Novi Becej	Serbia	Novi Bečej	SRB
Danilovgrad	Danilovgrad	Montenegro	Danilovgrad	MNE
Ar Rustāq	Ar Rustaq	Oman	Janūb al Bāţinah	OMN
Amuru	Amuru	Uganda	Amuru	UGA
Samamea	Samamea	Samoa	Va‘a-o-Fonoti	WSM
Nakapiripirit	Nakapiripirit	Uganda	Nakapiripirit	UGA
Satupa‘itea	Satupa`itea	Samoa	Satupa‘itea	WSM
Hacıqabul	Haciqabul	Azerbaijan	Hacıqabul	AZE
Makedonska Kamenica	Makedonska Kamenica	Macedonia	Makedonska Kamenica	MKD
Golubac	Golubac	Serbia	Golubac	SRB
Buabidi	Buabidi	Panama	Ngöbe-Buglé	PAN
Kəlbəcər	Kalbacar	Azerbaijan	Kəlbəcər	AZE
Nikšić	Niksic	Montenegro	Nikšić	MNE
Hrib-Loški Potok	Hrib-Loski Potok	Slovenia	Loški Potok	SVN
Nova Crnja	Nova Crnja	Serbia	Nova Crnja	SRB
Majdanpek	Majdanpek	Serbia	Majdanpek	SRB
Asau	Asau	Samoa	Vaisigano	WSM
Leposaviq	Leposaviq	Kosovo	Leposaviq	XKS
Djibloho	Djibloho	Equatorial Guinea	Centro Sur	GNQ
Graçanicë	Gracanice	Kosovo	Graçanicë	XKS
Şūr	Sur	Oman	Janūb ash Sharqīyah	OMN
Safotu	Safotu	Samoa	Gagaifomauga	WSM
Vailoa	Vailoa	Samoa	Palauli	WSM
Ribeira Brava	Ribeira Brava	Cabo Verde	Ribeira Brava	CPV
Novobërdë	Novoberde	Kosovo	Novobërdë	XKS
Kobilje	Kobilje	Slovenia	Kobilje	SVN
Qobustan	Qobustan	Azerbaijan	Qobustan	AZE
Ibrā’	Ibra'	Oman	Shamāl ash Sharqīyah	OMN
Kranjska Gora	Kranjska Gora	Slovenia	Kranjska Gora	SVN
Massakory	Massakory	Chad	Hadjer-Lamis	TCD
Žetale	Zetale	Slovenia	Žetale	SVN
Rustavi	Rustavi	Georgia	Kvemo Kartli	GEO
Sørvágur	Sorvagur	Faroe Islands		FRO
Buba	Buba	Guinea-Bissau	Quinara	GNB
Gusinje	Gusinje	Montenegro	Gusinje	MNE
Al Ḩazm	Al Hazm	Yemen	Al Jawf	YEM
Xocavənd	Xocavand	Azerbaijan	Xocavənd	AZE
Resen	Resen	Macedonia	Resen	MKD
Burco	Burco	Somalia	Togdheer	SOM
Cova Figueira	Cova Figueira	Cabo Verde	Santa Catarina do Fogo	CPV
Barentu	Barentu	Eritrea	Gash Barka	ERI
Kaišiadorys	Kaisiadorys	Lithuania	Kaišiadorys	LTU
Arta	Arta	Djibouti	Arta	DJI
Oyrarbakki	Oyrarbakki	Faroe Islands		FRO
Eiði	Eidhi	Faroe Islands		FRO
Šalovci	Salovci	Slovenia	Šalovci	SVN
Pili	Pili	Philippines	Camarines Sur	PHL
São João dos Angolares	Sao Joao dos Angolares	Sao Tome And Principe	São Tomé	STP
Vestmanna	Vestmanna	Faroe Islands		FRO
Gaigirgordub	Gaigirgordub	Panama	Kuna Yala	PAN
Kyankwanzi	Kyankwanzi	Uganda	Kyankwanzi	UGA
Raseiniai	Raseiniai	Lithuania	Raseiniai	LTU
Trashi Yangtse	Trashi Yangtse	Bhutan	Trashi Yangtse	BTN
Koné	Kone	New Caledonia	Province Nord	NCL
Kvívík	Kvivik	Faroe Islands		FRO
Phôn-Hông	Phon-Hong	Laos	Viangchan	LAO
Sumba	Sumba	Faroe Islands		FRO
Sandavágur	Sandavagur	Faroe Islands		FRO
Trgovište	Trgoviste	Serbia	Trgovište	SRB
Solčava	Solcava	Slovenia	Solčava	SVN
Zalingei	Zalingei	Sudan	Central Darfur	SDN
Sola	Sola	Vanuatu	Torba	VUT
Hodoš	Hodos	Slovenia	Hodoš	SVN
Hov	Hov	Faroe Islands		FRO
Semera	Semera	Ethiopia	Āfar	ETH
Änew	Anew	Turkmenistan	Ahal	TKM
Masunga	Masunga	Botswana	North East	BWA
Kostel	Kostel	Slovenia	Kostel	SVN
Tanjung Selor	Tanjung Selor	Indonesia	Kalimantan Utara	IDN
Viðareiði	Vidhareidhi	Faroe Islands		FRO
Saleaula	Saleaula	Samoa	Gaga‘emauga	WSM
Xızı	Xizi	Azerbaijan	Xızı	AZE
Trongsa	Trongsa	Bhutan	Trongsa	BTN
Damongo	Damongo	Ghana	Northern	GHA
Zhemgang	Zhemgang	Bhutan	Zhemgang	BTN
Tigoa	Tigoa	Solomon Islands	Rennell and Bellona	SLB
Žagubica	Zagubica	Serbia	Žagubica	SRB
Sandur	Sandur	Faroe Islands		FRO
El Fula	El Fula	Sudan	Western Kordofan	SDN
Ignalina	Ignalina	Lithuania	Ignalina	LTU
Pārūn	Parun	Afghanistan	Nūristān	AFG
Lupane	Lupane	Zimbabwe	Matabeleland North	ZWE
Fish Town	Fish Town	Liberia	River Gee	LBR
Loango	Loango	Congo (Brazzaville)	Kouilou	COG
Bopolu	Bopolu	Liberia	Gbarpolu	LBR
Amdjarass	Amdjarass	Chad	Ennedi-Est	TCD
Laascaanood	Laascaanood	Somalia	Sool	SOM
Ntoroko	Ntoroko	Uganda	Ntoroko	UGA
Kolašin	Kolasin	Montenegro	Kolašin	MNE
Húsavík	Husavik	Faroe Islands		FRO
Jakar	Jakar	Bhutan	Bumthang	BTN
Georgetown	Georgetown	Saint Helena, Ascension, And Tristan Da Cunha	Ascension	SHN
Lhuentse	Lhuentse	Bhutan	Lhuentse	BTN
Ceerigaabo	Ceerigaabo	Somalia	Sanaag	SOM
Kunoy	Kunoy	Faroe Islands		FRO
Skálavík	Skalavik	Faroe Islands		FRO
Daga	Daga	Bhutan	Dagana	BTN
Wé	We	New Caledonia	Province Îles	NCL
Kirkja	Kirkja	Faroe Islands		FRO
Sowa Town	Sowa Town	Botswana	Sowa Town	BWA
Sieyik	Sieyik	Panama	Bocas del Toro	PAN
Zgornje Jezersko	Zgornje Jezersko	Slovenia	Jezersko	SVN
Awbārī	Awbari	Libya	Wādī al Ḩayāt	LBY
Choyr	Choyr	Mongolia	Govĭsümber	MNG
Šavnik	Savnik	Montenegro	Šavnik	MNE
Plužine	Pluzine	Montenegro	Plužine	MNE
Edinburgh of the Seven Seas	Edinburgh of the Seven Seas	Saint Helena, Ascension, And Tristan Da Cunha	Tristan da Cunha	SHN
Skúvoy	Skuvoy	Faroe Islands		FRO
Ntchisi	Ntchisi	Malawi	Ntchisi	MWI
Gasa	Gasa	Bhutan	Gasa	BTN
Jwaneng	Jwaneng	Botswana	Jwaneng	BWA
Haymā’	Hayma'	Oman	Al Wusţá	OMN
Idrī	Idri	Libya	Wādī ash Shāţi’	LBY
Mahdia	Mahdia	Guyana	Potaro-Siparuni	GUY
Unión Chocó	Union Choco	Panama	Emberá-Wounaan	PAN
Bardaï	Bardai	Chad	Tibesti	TCD
Preševo	Presevo	Serbia	Preševo	SRB
Bujanovac	Bujanovac	Serbia	Bujanovac	SRB
Kitamilo	Kitamilo	Uganda	Buvuma	UGA
Xiongzhou	Xiongzhou	China	Hebei	CHN
Udine	Udine	Italy	Friuli-Venezia Giulia	ITA
Kalisz	Kalisz	Poland	Wielkopolskie	POL
Legnica	Legnica	Poland	Dolnośląskie	POL
Izumisano	Izumisano	Japan	Ōsaka	JPN
Wakefield	Wakefield	United Kingdom	Wakefield	GBR
Pouytenga	Pouytenga	Burkina Faso	Centre-Est	BFA
Xiegang	Xiegang	China	Guangdong	CHN
Kani	Kani	Japan	Gifu	JPN
Debre Zeyit	Debre Zeyit	Ethiopia	Oromīya	ETH
Roquetas de Mar	Roquetas de Mar	Spain	Andalusia	ESP
Chikusei	Chikusei	Japan	Ibaraki	JPN
Andria	Andria	Italy	Puglia	ITA
Tinsukia	Tinsukia	India	Assam	IND
Ra’s Ghārib	Ra's Gharib	Egypt	Al Baḩr al Aḩmar	EGY
Alaminos	Alaminos	Philippines	Pangasinan	PHL
Pili	Pili	Philippines	Camarines Sur	PHL
Fengning	Fengning	China	Hebei	CHN
Urgut Shahri	Urgut Shahri	Uzbekistan	Samarqand	UZB
Deventer	Deventer	Netherlands	Overijssel	NLD
Boca Raton	Boca Raton	United States	Florida	USA
Oton	Oton	Philippines	Iloilo	PHL
Hasilpur	Hasilpur	Pakistan	Punjab	PAK
Lafayette	Lafayette	United States	Colorado	USA
Leme	Leme	Brazil	São Paulo	BRA
Tsuyama	Tsuyama	Japan	Okayama	JPN
Zelënodol’sk	Zelenodol'sk	Russia	Tatarstan	RUS
Bislig	Bislig	Philippines	Surigao del Sur	PHL
Włocławek	Wloclawek	Poland	Kujawsko-Pomorskie	POL
Arezzo	Arezzo	Italy	Tuscany	ITA
Ballarat	Ballarat	Australia	Victoria	AUS
Sakata	Sakata	Japan	Yamagata	JPN
Lee's Summit	Lee's Summit	United States	Missouri	USA
Abhar	Abhar	Iran	Zanjān	IRN
Tobolsk	Tobolsk	Russia	Tyumenskaya Oblast’	RUS
Khamīs Mushayţ	Khamis Mushayt	Saudi Arabia	‘Asīr	SAU
Cottbus	Cottbus	Germany	Brandenburg	DEU
Rio Rancho	Rio Rancho	United States	New Mexico	USA
